"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"TOM1",0.175514153942087,13.3545809989154,1.3592834674652,0.186520477415677,0.494797377588811,-5.28748410237324,"TOM1",0.31960949141759,0.729273481600942,""
"TUBB2B",0.175452313591737,15.2214399115045,1.21330549980837,0.236658433863818,0.545613767583286,-5.46219760113884,"TUBB2B",0.352433837902524,0.625878013844409,""
"CALU",0.175231600808811,15.3601955914437,1.70426678014929,0.101068133502382,0.365247791084907,-4.80951679735751,"CALU",0.235928212309679,0.995385754652449,""
"CS",0.175226004419724,18.0205506742098,1.16228373646412,0.256392158612809,0.561063388006487,-5.51915444431214,"CS",0.362413368008598,0.591095261225228,""
"GPT2",0.175208888565665,11.2290289826687,0.467517407794229,0.645952727001144,0.837400254687004,-5.86452499390405,"GPT2",0.540910444630306,0.189799263976696,""
"CBR1",0.17520764403789,15.3269192737237,1.09595233644367,0.283827149711891,0.586275979758159,-5.58993309090074,"CBR1",0.378699193261633,0.546946064107212,""
"NCLN",0.175061532839935,11.9594173847793,1.68740258494275,0.104303645860787,0.368535749379662,-4.8348836020175,"NCLN",0.238052036577927,0.981700510849132,""
"H1-2",0.175026802575166,12.9590009535938,1.38405691191631,0.178903695076428,0.482840991958125,-5.25614616527825,"H1-2",0.311886381911153,0.747380689422953,""
"RHOA",0.174759078392267,13.9506054072629,1.54834190748333,0.134447404965539,0.424220060821882,-5.03641061776832,"RHOA",0.274020768964332,0.871447575887858,""
"KMT2A",0.174559199515173,10.7018505549594,0.475016424837846,0.640384228906029,0.833954916279896,-5.91772923094022,"KMT2A",0.538684962228958,0.193559372229667,""
"AS3MT",0.174507277964691,12.3246748853481,1.12061562097916,0.273388743276571,0.578563826479286,-5.56405168482523,"AS3MT",0.373717603829598,0.563219371383099,""
"ARHGAP1",0.174489416950058,12.639347013554,1.58513427930319,0.125845754859761,0.407105560617862,-4.98443978152638,"ARHGAP1",0.26296582616587,0.900161429873869,""
"ZRANB2",0.173956631384861,11.2094673265496,1.67948181646402,0.105853214923643,0.370567316094936,-4.84672992211144,"ZRANB2",0.239364307083106,0.975295947258223,""
"COMMD3",0.173891678477842,12.70875635474,1.77596997300925,0.0882447047690139,0.342697304832302,-4.69949463406911,"COMMD3",0.221361947877283,1.05431134552761,""
"RCC1L",0.173539698877301,10.1822984638114,1.03273553135276,0.31515765136551,0.614231625358748,-5.50208524264896,"RCC1L",0.396756867124407,0.50147214465297,""
"VPS37A",0.173393406078315,10.4290661320203,0.810129971988656,0.426412850681863,0.707244654968108,-5.80800822089117,"VPS37A",0.456837717256481,0.370169715575938,""
"TSTD1",0.173350242872372,11.3977480554313,1.34694125260696,0.190409063504223,0.495810223434076,-5.30291672667671,"TSTD1",0.320263729213002,0.72031238296737,""
"EIF2B5",0.172766354496027,12.1600925279935,1.56960034061654,0.129420280665476,0.41568285213743,-5.00650241783117,"EIF2B5",0.268506243121329,0.887997662686156,""
"TAF15",0.172683284853663,13.3811641388771,1.32228146482804,0.198368083308496,0.501400144232266,-5.3333899846106,"TAF15",0.323874483481912,0.702528202938153,""
"L2HGDH",0.1722980705635,13.5765838934332,1.69257360496078,0.103302380638726,0.366288763032115,-4.82712634071748,"L2HGDH",0.236600617883549,0.985889669900044,""
"RPL3L",0.172280811146464,10.8843811890759,1.31532957403086,0.200657930026025,0.504727804674768,-5.34189334033132,"RPL3L",0.326023952961361,0.697543672219751,""
"ACTR2",0.171953955855326,11.8908395180164,1.32636327933998,0.197033085591008,0.501400144232266,-5.32837926706815,"ACTR2",0.323874483481912,0.705460841436715,""
"EML2",0.171797187189977,11.4013164770001,0.767847002675815,0.450278418317059,0.71989267214195,-5.85944799935473,"EML2",0.465007579344417,0.346518868116848,""
"PMPCB",0.171733599519225,13.5027239721722,1.75995483873659,0.0909814043032405,0.348944743412027,-4.72436960263011,"PMPCB",0.225397419279453,1.04104736409387,""
"SAR1A",0.171223566623297,13.8726048123209,1.75237873221189,0.0923010878824151,0.351185414054607,-4.73607701051019,"SAR1A",0.226844758406429,1.03479318024662,""
"ADIRF",0.171120202282379,9.50940453592672,0.674184230545758,0.507786081502208,0.756284271998622,-5.85852755231388,"ADIRF",0.488514374749725,0.294319207380434,""
"PIN4",0.171106304118155,11.7255984944954,1.26772320465499,0.216892569434143,0.52629581455903,-5.39908170286326,"PIN4",0.339955596462768,0.663755326312348,""
"LMO7",0.171033257718989,11.6016213397862,0.983048135935519,0.335256687825673,0.634639044162477,-5.7017219247055,"LMO7",0.409938838251234,0.474622549921357,""
"TPD52L2",0.170249200754338,12.9946711606535,1.4157425487009,0.16952242885336,0.473863753624439,-5.2153669512296,"TPD52L2",0.306087623251304,0.77077283384531,""
"MIX23",0.170246575009505,12.4614472564,1.74980462195177,0.0927531745139401,0.35243746018891,-4.7400460057774,"MIX23",0.227653505271997,1.03267121755881,""
"RPL8",0.170115266816721,11.4255055749314,1.22312463521658,0.23403087456535,0.542035938261705,-5.40978993414023,"RPL8",0.350122774300243,0.630726844432359,""
"SNU13",0.170029184987945,11.2325703945492,0.840217933189939,0.408965483742985,0.695775600310957,-5.82701953948579,"SNU13",0.449429394391321,0.388313344443805,""
"DDX19A",0.169808434033534,12.3039968853764,1.2595780123281,0.220274198740778,0.527694960367187,-5.38587592132148,"DDX19A",0.340859360913468,0.657036369852117,""
"GPX7",0.169786827289048,11.0161637922052,0.958205010767309,0.347782292482889,0.642007904615642,-5.70492144189002,"GPX7",0.41469868106455,0.458692534100826,""
"KPNA1",0.169529747597029,13.6741537990451,1.90113958712535,0.0691891859517365,0.307677656676629,-4.4992865778088,"KPNA1",0.198741351157066,1.15996177907635,""
"NCL",0.169346714283179,13.4519660194939,2.09971824286204,0.046297424581584,0.248859514870991,-4.16169751811483,"NCL",0.160748351921225,1.33444316710549,""
"HCCS",0.169243721303136,11.5129816676962,1.11340463625043,0.276411459512641,0.581179736846566,-5.57167239466234,"HCCS",0.375407325359964,0.558443955871141,""
"PDCL3",0.169053416605054,10.7106580519933,0.695274469239055,0.493469340787238,0.743889101153678,-5.93518474824348,"PDCL3",0.480507836256955,0.306739824839425,""
"IDI2",0.16903579717985,14.1110528390246,0.639992296563057,0.528411645421277,0.770040368327548,-5.95103813176429,"IDI2",0.497399989651333,0.277027619735653,""
"ACADVL",0.168876883615379,17.073434715892,1.28826274647843,0.20976886836584,0.518520068159978,-5.37463201206593,"ACADVL",0.334932929681259,0.678258964665564,""
"SMYD2",0.168832576663299,13.1546874753985,1.61428092218492,0.119359349810945,0.395792288435598,-4.94257309291555,"SMYD2",0.255658129455628,0.923143555607734,""
"DYNLRB1",0.168812685279418,12.745561880368,1.70466908760977,0.100991996705019,0.365247791084907,-4.80890925838833,"DYNLRB1",0.235928212309679,0.995713041312072,""
"HNRNPM",0.168548488894366,13.8065825915325,1.81694234203825,0.0815623367417289,0.328898802216063,-4.6350804103287,"HNRNPM",0.212448941052163,1.08851034028108,""
"CMC1",0.168369621414108,12.9568188387519,1.12375160544741,0.272081712396567,0.577734223032523,-5.56072373816257,"CMC1",0.373181729656233,0.565300647754106,""
"ARF1",0.167479010427416,14.5862484969895,2.08511395911237,0.0477158460015644,0.25236915705766,-4.18731716753472,"ARF1",0.163015370715474,1.32133737173104,""
"SRL",0.167463423575569,17.814746224687,1.42477517553829,0.166921090209743,0.471849035843821,-5.2035997286311,"SRL",0.304786236149474,0.77748878744865,""
"EIF4A2",0.167299451923745,15.1190995810025,1.95433171583646,0.0622451010488253,0.290917152536516,-4.41118970779709,"EIF4A2",0.187915068628593,1.20589482368902,""
"PHPT1",0.167093036722223,15.7907820373629,2.3363625156832,0.0280260975397763,0.190696370107365,-3.73035710313204,"PHPT1",0.123178441571784,1.55243737084235,""
"UFC1",0.166892513613648,11.2374037887014,0.594618386246819,0.564887234573737,0.798028563635975,-5.56111659900603,"UFC1",0.515478688677212,0.248038239419853,""
"UBQLN1",0.16685026429032,13.2760950011866,1.37578480971977,0.181419227538451,0.487128478816927,-5.26666368734221,"UBQLN1",0.31465584180821,0.741316686562975,""
"BOLA2B",0.16681141958261,13.1261981947569,1.518818524251,0.141693893842901,0.434639192569498,-5.07739583929122,"BOLA2B",0.280750904469689,0.848648864837034,""
"VPS45",0.166755050956377,10.7787141365053,0.944969474222552,0.354356630161783,0.64776555286047,-5.71318339993747,"VPS45",0.418417777225201,0.450559436993792,""
"SSR1",0.165971056569374,12.6729864708243,0.506873355483992,0.616805806600498,0.824229774211953,-6.04630213769919,"SSR1",0.53240310252015,0.209851546496197,""
"AFG3L2",0.165791858182846,14.2602620667431,2.08305095980232,0.0479193094029204,0.25236915705766,-4.19092638023444,"AFG3L2",0.163015370715474,1.31948944948064,""
"H2BC20P",0.165164555684765,12.7279973399463,1.10242415169466,0.281517418378046,0.584611965828429,-5.5598469189421,"H2BC20P",0.377624339857226,0.550494728800422,""
"TBCEL",0.165135568721533,9.25153764811149,0.628892943563353,0.540889782759588,0.782584442226511,-5.63243805947125,"TBCEL",0.505502710604886,0.266891222168659,""
"NPLOC4",0.165127151949218,11.8151204483986,1.78476878082034,0.0867713700226827,0.339617452342877,-4.68575533420004,"NPLOC4",0.219372547503774,1.06162354547093,""
"SMU1",0.164151686964162,10.3251966356056,1.00450544848716,0.326392009621891,0.624658054486784,-5.59901403972222,"SMU1",0.403491716300755,0.486260481718414,""
"PFDN6",0.164103996059604,14.4924408289659,1.74582844427493,0.0934552144862297,0.353697740426748,-4.74616804990328,"PFDN6",0.228467570875622,1.02939646143961,""
"HDDC2",0.164087670922529,12.282237786507,1.03130255229177,0.312539966469513,0.611511923481051,-5.65529908183769,"HDDC2",0.395000102490419,0.505094438776435,""
"PRKAB2",0.164040882929694,14.2366303855697,2.05101573861403,0.0511796182869958,0.258964107996353,-4.24665737863031,"PRKAB2",0.167275314302304,1.29090295753577,""
"CCT6A",0.163951380638368,12.2837187577117,2.1189571006355,0.0444864742461153,0.242859256055294,-4.12776296309575,"CCT6A",0.156872543852468,1.35177201268605,""
"RHOC",0.163702510691017,11.2999531517058,1.23896949772147,0.228814053796848,0.53699563772623,-5.36646700753342,"RHOC",0.346867041825295,0.640517304621241,""
"PDP1",0.163526427327103,12.936920823678,1.332277011731,0.195111351696259,0.499737272084763,-5.3210962156729,"PDP1",0.322800367600486,0.709717462355209,""
"FDPS",0.162590957219312,13.4248802693444,1.81372512773828,0.0820708074168227,0.33002803347573,-4.64017831744406,"FDPS",0.213178356859405,1.0858112939443,""
"ARF6",0.162189947473887,11.8897755085665,1.39195180399406,0.176528654686294,0.481212745648175,-5.24605843819267,"ARF6",0.310834632248368,0.7531847885081,""
"OTUB1",0.161692650003015,14.807031472089,1.71224771562813,0.099566785852651,0.364181474179901,-4.79744371464409,"OTUB1",0.235239435410012,1.00188551224492,""
"SLC2A4",0.161448698354475,12.5192590179448,0.912929757742676,0.370235529811483,0.661299746203178,-5.76551716065138,"SLC2A4",0.427160056079001,0.431521906326892,""
"RPS9",0.161339171752944,11.430734934609,1.23760173139209,0.227671940364287,0.535659364605263,-5.43431751929313,"RPS9",0.346003889367478,0.64269049110585,""
"NARS2",0.16112559082447,11.1129641826348,0.738087200621798,0.470335649857055,0.732153561103248,-5.72875630830297,"NARS2",0.472927379777362,0.327592101948323,""
"EEF2K",0.16044580253538,12.1325426972458,1.6770123356992,0.106340277761328,0.370638559350615,-4.85041436752255,"EEF2K",0.239410325962239,0.973302209641036,""
"HNRNPDL",0.160366609718357,15.8171617417667,2.3935257346113,0.0247400208281774,0.181362861915152,-3.62184839992643,"HNRNPDL",0.117149553906712,1.60659993908205,""
"XRCC5",0.160356572871905,12.2735651287992,1.48875525645871,0.149397319701259,0.445351014692763,-5.11846544524031,"XRCC5",0.287670100439676,0.825657194015899,""
"DNAJA3",0.159810538474105,12.0143444259961,1.01892878733707,0.318260016969322,0.617342551534941,-5.66739730866704,"DNAJA3",0.398766339239753,0.497217918401597,""
"SNF8",0.159736397541867,10.8053455037453,0.865394920036182,0.396022122472616,0.685975441888781,-5.75492948506903,"SNF8",0.443099078607541,0.402280552964822,""
"RMND5A",0.159723987856561,9.40767626839468,0.691513401137242,0.498953462460443,0.748038550470522,-5.73607151976751,"RMND5A",0.4831881321637,0.301939959264676,""
"CORO6",0.159522342124363,14.0667034826601,1.9254103299563,0.0659408682810713,0.303243318820657,-4.45930718246104,"CORO6",0.195877034305131,1.18084533855175,""
"COQ6",0.159374129063091,14.0778157608797,1.83871007386734,0.0781928605783185,0.326449260157565,-4.60041049098926,"COQ6",0.210866683491831,1.10683289851288,""
"ANP32A",0.159354651355747,9.96939187001216,0.673422431138039,0.509078617952293,0.756488713917698,-5.7936775770295,"ANP32A",0.488646431993235,0.293215143584039,""
"TKFC",0.159303258737898,12.0776733445366,1.61451932447637,0.119307463684748,0.395792288435598,-4.94222813459018,"TKFC",0.255658129455628,0.923332386709297,""
"LRPPRC",0.159228567245918,15.5160476798553,2.08475110384603,0.0477515766284065,0.25236915705766,-4.18795215859559,"LRPPRC",0.163015370715474,1.32101228460981,""
"OSBPL1A",0.159210358930771,12.7506216585662,1.90890242590238,0.0681353562965055,0.304750017557614,-4.4865394947237,"OSBPL1A",0.1968502715106,1.16662746870659,""
"GCDH",0.159168184812362,12.5504047483338,1.32744202733576,0.196681440420202,0.501400144232266,-5.32705281051688,"GCDH",0.323874483481912,0.706236619762319,""
"C1QBP",0.159061146699543,16.7958790560818,1.8282233666375,0.0798008045710377,0.326613292994318,-4.6171513855181,"C1QBP",0.210972638886716,1.09799272996505,""
"NDUFS8",0.158941203098003,17.4041015272584,1.56260391681119,0.131057382388635,0.418523685069701,-5.01638204070616,"NDUFS8",0.270341251166662,0.882538510464454,""
"IDE",0.158292522275245,12.6014182356845,1.16639024742619,0.254760210674296,0.560589864502194,-5.51465058498968,"IDE",0.362107500166051,0.593868400645827,""
"LAMTOR5",0.158098891684842,13.9347770687557,1.01442571638001,0.320359641218984,0.619318739603501,-5.67176696567709,"LAMTOR5",0.400042838453665,0.494362201389002,""
"BCL2L13",0.158036868872898,14.2773102752023,2.02302594400265,0.0541881585685147,0.268133116232806,-4.29486150873837,"BCL2L13",0.17319794484157,1.26609560700792,""
"LYRM7",0.157310475273023,13.8580067429055,0.958181017976917,0.347394645397907,0.642007904615642,-5.72484600257784,"LYRM7",0.41469868106455,0.45917687987874,""
"MRPL50",0.157191468048529,10.1784792221106,0.980011081769905,0.338596431669569,0.634639044162477,-5.58464508674245,"MRPL50",0.409938838251234,0.470317623056326,""
"BCKDK",0.157047411282793,12.2431564417028,1.04980211483488,0.304123028231721,0.604781262863648,-5.63696318039378,"BCKDK",0.390652498573608,0.516950693781172,""
"ABHD14B",0.156853086951546,16.2113119465322,1.19796626254575,0.24246767622498,0.547803282817533,-5.47954868725582,"ABHD14B",0.353848133697459,0.615346149733063,""
"AKAP1",0.156689160245625,11.2108119182246,1.46323579343939,0.156199826989511,0.456267719183299,-5.15279534252402,"AKAP1",0.294721638156345,0.806319451492919,""
"NOL3",0.156676835523429,14.5960629871453,1.23507540919275,0.228594153175314,0.53699563772623,-5.43723908933653,"NOL3",0.346867041825295,0.640934881885492,""
"PDK2",0.156600498700772,13.0860347965158,0.809791175644939,0.425907809366477,0.707237927290853,-5.85133130235303,"PDK2",0.456833371579638,0.370684396710298,""
"KCTD12",0.156536621292343,12.8826430198791,1.35128202516291,0.189034271559606,0.495062032416834,-5.29750275584001,"KCTD12",0.319780442596429,0.723459451911806,""
"PSMD6",0.156502229015498,12.8730165102717,1.67908268763529,0.10593180868473,0.370567316094936,-4.84732570658723,"PSMD6",0.239364307083106,0.974973612489335,""
"HSPB8",0.156376825988236,14.9075200584961,0.906837282634137,0.373384916557634,0.664439618594797,-5.77085330203282,"HSPB8",0.429188225717028,0.427843230007984,""
"ADK",0.156287032734634,12.5181781416268,2.38947177449271,0.024960855293713,0.181362861915152,-3.6295959081707,"ADK",0.117149553906712,1.60274053746013,""
"ACTR3",0.156273530492332,11.311937613737,1.53006162018739,0.138897525769111,0.4311391238662,-5.06186374727186,"ACTR3",0.278490069572708,0.857305490435118,""
"SYPL2",0.15599821780121,12.934212990746,0.487307904333085,0.630400974662555,0.829627373637216,-6.05589511183082,"SYPL2",0.535889628692926,0.200383124055554,""
"MYOM3",0.155857921778001,15.3586509240839,0.654658967682059,0.518827381529834,0.764236734232891,-5.96198696014225,"MYOM3",0.493651189384027,0.284977111744643,""
"TNNC2",0.155045142867969,19.1904477685668,1.73418801227726,0.0955365498780419,0.357828379059326,-4.76402911673839,"TNNC2",0.231135716206184,1.01983044649398,""
"MAP2K6",0.154582051677794,13.8369564232191,2.15231511006638,0.0414964722790094,0.235420580355172,-4.06843264041181,"MAP2K6",0.152067604568185,1.38198882220069,""
"ABCE1",0.154454401675801,12.7722666058221,1.68466761062265,0.104836522074843,0.368535749379662,-4.83897895904083,"ABCE1",0.238052036577927,0.979487395096271,""
"TUBG1",0.154358823850171,10.7477602672991,0.746721988989527,0.463381058192256,0.72824285887044,-5.829248289403,"TUBG1",0.470401300197466,0.334061723007661,""
"STARD10",0.154180642048724,9.86326119606492,0.596475263711483,0.560846982542784,0.793688733710734,-5.69460486642316,"STARD10",0.512675418292061,0.25115561236591,""
"NDUFS2",0.154169298060058,15.0338173340661,1.22705366063804,0.231541157700948,0.539321477083916,-5.44648113672465,"NDUFS2",0.348369394844731,0.6353717995762,""
"FAM114A2",0.154062581760673,12.1202919014567,1.23159877849539,0.229867885026912,0.537609380083349,-5.44125108611003,"FAM114A2",0.347263482654421,0.638521700021933,""
"PFKM",0.153872044392923,18.6368321607049,2.20713614643375,0.036973549609917,0.219770165212474,-3.96960025690667,"PFKM",0.141958373091237,1.43210885340312,""
"KCNC1",0.153795225761645,13.8579132264147,0.786097159536972,0.439398186091966,0.712906393188799,-5.86967612808856,"KCNC1",0.460494861281926,0.357141740250911,""
"UCHL5",0.153768846940116,8.89650909053385,0.457573291899806,0.653285941320696,0.841098240115894,-5.81461109935594,"UCHL5",0.543299121886352,0.184896687704172,""
"RCN2",0.153274232111293,12.6305980921105,1.0414636950163,0.307896855930345,0.609201997403618,-5.64526459187318,"RCN2",0.393508028497589,0.511594745845335,""
"GBP2",0.153182654536408,11.1751748204222,0.647862986920975,0.527313692604231,0.769614737295529,-5.67592644260649,"GBP2",0.497125057479424,0.277930951321195,""
"CLIC4",0.15299954936828,10.5769010923415,0.757848938374148,0.455817851911575,0.722961119289882,-5.89087121326612,"CLIC4",0.466989612549951,0.341208669864583,""
"STYXL2",0.15291929926077,11.1339429032518,1.09987569871629,0.282603545333851,0.584611965828429,-5.56249842514212,"STYXL2",0.377624339857226,0.548822394117786,""
"HADHB",0.15289115184094,17.1283391353212,1.06698067373273,0.296451511775476,0.598543749990655,-5.61967129021097,"HADHB",0.386623438583916,0.528046330597907,""
"CISD1",0.152661851730961,16.0635758072334,1.41616441978572,0.169400217693969,0.473863753624439,-5.21481876013891,"CISD1",0.306087623251304,0.771086035898884,""
"IARS1",0.152623483129247,11.8486222201346,1.67494853055186,0.106748774584997,0.371159270856816,-4.85349029142605,"IARS1",0.239746674429733,0.971637101727093,""
"ATP5MK",0.152609792062044,16.0092243241275,0.779724321674833,0.4430706654267,0.714752228598519,-5.87452210490973,"ATP5MK",0.461687160480066,0.353527002541261,""
"COX17",0.152491724385516,11.3863849670426,0.693630796571779,0.494760764504444,0.744807899959742,-5.91221248566525,"COX17",0.481101325293926,0.305604748078568,""
"STAU2",0.152129154507591,10.1135982996441,0.445449890179791,0.661507149662135,0.844571294020507,-5.87437490591504,"STAU2",0.545542506840266,0.179465457535388,""
"HBD",0.151974625437205,17.2230888745699,0.469280097112871,0.643046675424501,0.835228233442602,-6.06440656782193,"HBD",0.539507448905765,0.191757502746688,""
"LYPLAL1",0.151678556423343,13.5277727523018,1.64112921323587,0.113633015392,0.382642225218047,-4.90347033626753,"LYPLAL1",0.247163975671807,0.944495468630343,""
"ABHD16A",0.151124934228918,11.087426784133,1.15518471053644,0.259231517016896,0.565219403541405,-5.52690701125783,"ABHD16A",0.365097905299219,0.586312198656282,""
"TIMM13",0.15074497464971,12.3445423038566,1.55248935478194,0.133454222944455,0.42282501026794,-5.03060158871699,"TIMM13",0.273119649802747,0.87466767910797,""
"SUOX",0.150706991584261,11.6984647934172,1.05224695253755,0.303022748834449,0.604624641427405,-5.6345177769876,"SUOX",0.390551330499868,0.518524766473232,""
"NFU1",0.150659159249873,12.0656132059381,1.31588060832247,0.200475682934775,0.504712505806794,-5.34122073881406,"NFU1",0.326014070808314,0.697938298393978,""
"SLC25A4",0.150608870326707,19.704156523602,1.10096942677186,0.281680807424348,0.584611965828429,-5.58471021543332,"SLC25A4",0.377624339857226,0.550242743052058,""
"MAGOH",0.15046975972067,10.660917600046,1.41908477752385,0.16909388729215,0.473863753624439,-5.19255286778337,"MAGOH",0.306087623251304,0.771872091771104,""
"PLOD1",0.150411691154821,15.9240438057804,1.10917252120983,0.278196723391426,0.581826333331191,-5.57612438623316,"PLOD1",0.37582498798908,0.555647989446068,""
"EMC4",0.150308564644465,11.7197586490123,1.62520328959379,0.117550101967797,0.39115103616462,-4.90598072019416,"EMC4",0.252660158275795,0.92977698981397,""
"KPNA4",0.149780761695908,15.5270301238152,1.81656390425622,0.0816220064138293,0.328898802216063,-4.63568042376537,"KPNA4",0.212448941052163,1.08819273370212,""
"CSNK2A1",0.149465637055258,13.4376586547802,1.77185634909721,0.088940837073268,0.342980060883526,-4.70590034893968,"CSNK2A1",0.221544591362921,1.0508987874732,""
"NDUFA3",0.149135978221851,12.507182353298,0.86430857777758,0.39585790892008,0.685975441888781,-5.80717228319249,"NDUFA3",0.443099078607541,0.402460673785944,""
"HSD17B12",0.148983396271586,13.55502521554,1.34370715112147,0.191438430845934,0.496392451780274,-5.30694073457198,"HSD17B12",0.320639813877242,0.717970874140466,""
"SEL1L3",0.148896837959768,17.2021901510065,1.13739948434039,0.266446423604321,0.573530430973988,-5.5461434008514,"SEL1L3",0.370466331590866,0.57439010473188,""
"PSMD2",0.148849670662754,13.6310966219344,2.02808800501625,0.0536327027787168,0.267196760782692,-4.28617772314305,"PSMD2",0.172593115263339,1.27057031654979,""
"RPL27A",0.148842865515165,13.7305270150823,1.08930648296037,0.286688366141268,0.587233488579281,-5.59681840422419,"RPL27A",0.379317686651468,0.542589930433931,""
"MLH3",0.148416572386543,15.1963631964781,1.20193210596129,0.240955618924812,0.547477804875196,-5.47508136959821,"MLH3",0.353637894427145,0.618062941786151,""
"DDI2",0.148386250406674,10.9791949789014,0.552094339193653,0.586620933521668,0.808402585156123,-5.9524679607605,"DDI2",0.522179685675553,0.231642443314666,""
"GLG1",0.148326482048914,12.2129977733513,1.38380529714338,0.178979802254635,0.482840991958125,-5.25646686784946,"GLG1",0.311886381911153,0.747195976083148,""
"PGRMC2",0.148202553199322,14.3403062652832,1.48291085818362,0.150933639130929,0.447181878086983,-5.12637094045722,"PGRMC2",0.288852728611905,0.821213956640547,""
"NDUFS5",0.148184943314742,15.2638327251883,1.03512953500385,0.310785512150567,0.610367255450953,-5.65153033085817,"NDUFS5",0.394260715453397,0.50753923485091,""
"PRKAR1A",0.148007585012547,15.6996636260305,1.6128842878837,0.119663692223496,0.396342749387649,-4.94459314914563,"PRKAR1A",0.256013694284584,0.922037601130009,""
"UBE2I",0.147966338976152,12.8508150863097,1.24162779371301,0.226208086084422,0.53516611612871,-5.42965076415772,"UBE2I",0.345685280373425,0.645491874746205,""
"MOCS2",0.147698698607975,12.6209605068609,1.41114426494962,0.170859057638324,0.474584184343725,-5.22133317887478,"MOCS2",0.3065529783769,0.767361993288546,""
"MYL12B",0.147149505572512,13.7910672469295,0.721367604662293,0.477557137192189,0.735176437240027,-5.91714980835546,"MYL12B",0.474879976837198,0.320974659927846,""
"IGHG4",0.147125613350317,12.3942234422221,0.509564992249896,0.615141512568707,0.823495544456788,-6.02073287859873,"IGHG4",0.531928834043273,0.211024963805099,""
"IMMT",0.147078429396664,16.095547284296,1.37994444658086,0.180150823439263,0.48508656875328,-5.26138162303558,"IMMT",0.31333689011905,0.744363748449484,""
"HNRNPA3",0.147015238037934,13.7125518375662,1.67230590348523,0.107273767880114,0.372532539365488,-4.85742456571768,"HNRNPA3",0.240633723693768,0.969506464965325,""
"ALYREF",0.146817879810923,11.1870472744581,0.857343561229596,0.399974463715407,0.689901769141866,-5.79291334418486,"ALYREF",0.445635251015351,0.397967735225807,""
"NEU3",0.14665410095529,10.6274541377658,0.996793104437595,0.329089277055466,0.62809718360193,-5.66509091346878,"NEU3",0.405713187871133,0.482686268393897,""
"MSI2",0.146515548116563,12.4225507521449,1.20089893653224,0.241348854295767,0.547477804875196,-5.47624643759138,"MSI2",0.353637894427145,0.617354758474488,""
"IGHV1-18",0.146359284930019,11.3018043316544,0.773278055769965,0.44825363914145,0.718660702932432,-5.78902080594775,"IGHV1-18",0.46421180097062,0.348476175937257,""
"MRPL47",0.1457851594564,10.1377678107568,0.496847860304456,0.628791024975111,0.829198164642998,-5.58819205313293,"MRPL47",0.535612385371584,0.201493665810254,""
"NME2",0.145481624481796,16.0799037602987,1.52547252968801,0.140033418641099,0.432789368292069,-5.06821478625549,"NME2",0.27955602870175,0.853768308611231,""
"VDAC1",0.145436089446179,17.6774168640254,1.36097744100306,0.18599166611121,0.494768916813944,-5.28535659898475,"VDAC1",0.319591107460454,0.730506515153056,""
"PLIN4",0.144656597220099,13.5280181973019,1.2058392637725,0.23947284726969,0.547477804875196,-5.47066741308947,"PLIN4",0.353637894427145,0.620743722121875,""
"RPSA",0.144331059981075,13.5177037137218,1.50064714062438,0.146310444429603,0.445351014692763,-5.1023005956712,"RPSA",0.287670100439676,0.834724670482765,""
"ERO1A",0.144004577941224,12.5118725433413,1.66985461526974,0.107762689865484,0.372740223332157,-4.86106962425372,"ERO1A",0.24076787510598,0.967531576721253,""
"RPS23",0.143843539029973,11.1054429443091,0.892251831665517,0.381770043695562,0.672083506371804,-5.7322579116677,"RPS23",0.43412571972067,0.418198152338695,""
"SFPQ",0.143826197312073,12.2476385898364,1.27064504474682,0.215868046564954,0.525903021605946,-5.39562446495269,"SFPQ",0.339701875724434,0.665811638478832,""
"PYGL",0.143788930461596,12.0992022558394,0.780803423723505,0.443495499290518,0.714752228598519,-5.80405720750902,"PYGL",0.461687160480066,0.353110783145018,""
"FARSA",0.143530224502891,12.5905854209318,1.44993651137786,0.159842653896043,0.46131367452351,-5.17049066489727,"FARSA",0.297981023296702,0.796307318389621,""
"LRRC40",0.143462628907184,11.9128096775664,1.15227150298271,0.261393432539363,0.567772694636296,-5.48841257998542,"LRRC40",0.366747178527497,0.582705328185257,""
"ARMC10",0.143453940646964,9.01617556041752,0.497874296171382,0.626122642367793,0.827417606265556,-5.63052833075509,"ARMC10",0.534462251229349,0.203340590612608,""
"DHPS",0.143073463822573,10.1349112351605,0.852374823731543,0.402669628417936,0.691345198087364,-5.79318109040306,"DHPS",0.446567619722348,0.395051126061613,""
"MPP1",0.143073462632355,11.8826374984396,1.2296527934808,0.230583172243011,0.538403250591871,-5.44349240182637,"MPP1",0.347776275488361,0.637172390313956,""
"NISCH",0.143059202082107,12.8036987720321,0.597425393104549,0.555976695622731,0.791045113849245,-5.9768431280576,"NISCH",0.510967798086899,0.254943411969318,""
"SLC25A11",0.143032696746923,15.7567732551474,1.05177253298672,0.30323603734458,0.604624641427405,-5.63499271075702,"SLC25A11",0.390551330499868,0.51821918730824,""
"MDP1",0.143025189485725,13.354723405926,0.77869482596684,0.443984375281251,0.714752228598519,-5.85130912252636,"MDP1",0.461687160480066,0.352632313328025,""
